11,Introduction to Algorithms by Thomas H. Cormen
12,Algorithm in Nutshell O'Reilly's publication
13,Data structures using C and C++ by Yedidyah Langsam
14,Operating System Concepts
15,Operating System: A Design-oriented Approach
16,Operating Systems: A Concept-Based Approach
17,Practical Statistics for Data Scientists
18,Python for Data Analysis
19,Fundamentals of Data Visualization
110,Internet of Things: a hands-on approach
111,Nature of computation
112,Database system concepts
113,Discrete Mathematics and its Applications
114,Compilers: Principles Techniques and Tools
115,Modern Compiler Implementation in C/Java
116,Advance Computer Architecture
117,Introduction To Machine Learning
118,Cloud Computing: Concepts Technology and Architecture
119,Cloud Computing: A Hands-On Approach
120,Big Data Analytics
121,Learning Predictive Analytics with R
122,Software Testing: Principles and Practices
123,Data Mining: Concepts and Techniques
124,Theory of Automata and Computation
125,Introduction to Artificial Intelligence
